,date_local,time_local,Ozone_Maricopa,Ozone_LosAngeles,Ozone_Cook,Ozone_SanDiego,Ozone_Harris,Ozone_Orange,Ozone_MiamiDade,Ozone_Dallas,Ozone_Riverside,Ozone_Queens
4060,2019-06-19,2020-11-09 04:00:00,0.024043478260869573,0.029076923076923073,0.005900000000000001,0.016333333333333335,0.015066666666666666,0.02766666666666667,0.0175,0.030666666666666665,0.02838461538461538,0.031
4061,2019-06-19,2020-11-09 05:00:00,0.01934782608695653,0.02776923076923077,0.008799999999999999,0.020571428571428574,0.010266666666666669,0.028999999999999998,0.0165,0.021666666666666667,0.02685714285714286,0.03
4062,2019-06-19,2020-11-09 06:00:00,0.020636363636363644,0.029,0.0142,0.02314285714285714,0.009200000000000002,0.03133333333333333,0.017,0.02033333333333333,0.031642857142857146,0.034
4063,2019-06-19,2020-11-09 07:00:00,0.03015000000000001,0.03169230769230769,0.023299999999999998,0.025571428571428575,0.012800000000000004,0.03333333333333333,0.019,0.027333333333333334,0.037214285714285714,0.031
4064,2019-06-19,2020-11-09 08:00:00,0.038200000000000005,0.03338461538461539,0.0345,0.028714285714285716,0.01673333333333333,0.036333333333333336,0.018000000000000002,0.03233333333333333,0.04564285714285715,0.03
4065,2019-06-19,2020-11-09 09:00:00,0.04508695652173915,0.03684615384615385,0.04139999999999999,0.03271428571428572,0.022333333333333337,0.041,0.0175,0.037,0.053000000000000005,0.035
4066,2019-06-19,2020-11-09 10:00:00,0.0523913043478261,0.043416666666666666,0.04329999999999999,0.037714285714285714,0.02746666666666667,0.04933333333333333,0.02,0.03766666666666667,0.060071428571428574,0.036
4067,2019-06-19,2020-11-09 11:00:00,0.05743478260869565,0.05053846153846154,0.04549999999999999,0.04214285714285714,0.03093333333333333,0.05499999999999999,0.02,0.03833333333333333,0.06671428571428571,0.038
4068,2019-06-19,2020-11-09 12:00:00,0.061043478260869574,0.05766666666666668,0.0452,0.046285714285714284,0.03033333333333334,0.05533333333333334,0.02,0.036666666666666674,0.06792857142857142,0.039
4069,2019-06-19,2020-11-09 13:00:00,0.06200000000000001,0.06433333333333334,0.043,0.04657142857142856,0.028375000000000008,0.05366666666666667,0.02,0.03666666666666667,0.0685,0.041
4070,2019-06-19,2020-11-09 14:00:00,0.0608695652173913,0.06525000000000002,0.040799999999999996,0.04585714285714286,0.0266,0.055999999999999994,0.018,0.038,0.07057142857142858,0.041
4071,2019-06-19,2020-11-09 15:00:00,0.06078260869565217,0.061083333333333344,0.03833333333333334,0.04585714285714286,0.023399999999999997,0.05399999999999999,0.017,0.043666666666666666,0.07114285714285715,0.037
4072,2019-06-19,2020-11-09 16:00:00,0.06021739130434783,0.05533333333333334,0.034100000000000005,0.045142857142857144,0.020133333333333333,0.048666666666666664,0.017,0.04766666666666667,0.06821428571428573,0.035
4073,2019-06-19,2020-11-09 17:00:00,0.060086956521739135,0.049538461538461545,0.0316,0.04414285714285714,0.018857142857142854,0.042333333333333334,0.016,0.04833333333333334,0.059214285714285726,0.031
4074,2019-06-19,2020-11-09 18:00:00,0.05604347826086957,0.044076923076923076,0.03150000000000001,0.04314285714285715,0.016285714285714282,0.037333333333333336,0.018,0.04666666666666667,0.053714285714285714,0.034
4075,2019-06-19,2020-11-09 19:00:00,0.04817391304347828,0.04023076923076922,0.032400000000000005,0.041,0.013600000000000001,0.036333333333333336,0.016,0.043333333333333335,0.053285714285714283,0.031
4076,2019-06-19,2020-11-09 20:00:00,0.03730434782608697,0.037692307692307685,0.03200000000000001,0.03942857142857143,0.011500000000000002,0.034333333333333334,0.016,0.03866666666666666,0.04885714285714286,0.031
4077,2019-06-19,2020-11-09 21:00:00,0.029260869565217403,0.03623076923076923,0.030400000000000003,0.037714285714285714,0.0100625,0.034,0.016,0.035666666666666666,0.04735714285714287,0.031
4078,2019-06-19,2020-11-09 22:00:00,0.026869565217391315,0.03233333333333333,0.031700000000000006,0.03728571428571429,0.0099375,0.03333333333333333,0.012,0.037,0.04364285714285715,0.032
4079,2019-06-19,2020-11-09 23:00:00,0.029434782608695663,0.03438461538461539,0.0334,0.03685714285714286,0.009812500000000002,0.033,0.008,0.034333333333333334,0.04078571428571429,0.029
4080,2019-06-20,2020-11-09 00:00:00,0.02817391304347827,0.03346153846153846,0.033100000000000004,0.03585714285714286,0.010500000000000002,0.036666666666666674,0.006,0.03,0.03983333333333334,0.023
4081,2019-06-20,2020-11-09 01:00:00,0.02760869565217392,0.03346153846153846,0.031700000000000006,0.03414285714285715,0.009375000000000001,0.03466666666666667,0.011,0.028999999999999998,0.039642857142857146,0.022
4082,2019-06-20,2020-11-09 02:00:00,0.02560869565217392,0.033692307692307695,0.028900000000000002,0.026,0.007375000000000001,0.035333333333333335,0.014,0.031,0.039357142857142854,0.02
4083,2019-06-20,2020-11-09 03:00:00,0.022739130434782616,0.03246153846153846,0.027199999999999995,0.025,0.007124999999999999,0.03566666666666667,0.012,0.042,0.03778571428571429,0.018
4084,2019-06-20,2020-11-09 04:00:00,0.01934782608695653,0.03130769230769231,0.0252,0.03233333333333333,0.005187500000000001,0.033,0.013,0.04066666666666666,0.036923076923076927,0.012
4085,2019-06-20,2020-11-09 05:00:00,0.016086956521739134,0.028615384615384612,0.023299999999999998,0.031714285714285716,0.0030625,0.03166666666666667,0.013,0.033,0.03421428571428572,0.015
4086,2019-06-20,2020-11-09 06:00:00,0.019086956521739137,0.028153846153846147,0.0224,0.031,0.004375,0.031,0.014,0.02366666666666667,0.03614285714285714,0.009
4087,2019-06-20,2020-11-09 07:00:00,0.025700000000000008,0.029333333333333333,0.0218,0.031142857142857142,0.007500000000000001,0.03166666666666667,0.014,0.023333333333333334,0.04007142857142858,0.006
4088,2019-06-20,2020-11-09 08:00:00,0.03413043478260871,0.030333333333333334,0.023699999999999995,0.03242857142857143,0.012187500000000004,0.034,0.015,0.03366666666666667,0.045214285714285714,0.01
4089,2019-06-20,2020-11-09 09:00:00,0.04104347826086958,0.03366666666666667,0.024666666666666663,0.03485714285714286,0.0160625,0.039,0.016,0.034666666666666665,0.05007142857142858,0.016
4090,2019-06-20,2020-11-09 10:00:00,0.0473913043478261,0.03541666666666667,0.02588888888888889,0.036833333333333336,0.018250000000000002,0.039,0.015,0.033,0.05435714285714285,0.018
4091,2019-06-20,2020-11-09 11:00:00,0.050863636363636375,0.040249999999999994,0.0254,0.0395,0.019437500000000003,0.0385,0.016,0.035,0.057928571428571426,0.02
4092,2019-06-20,2020-11-09 12:00:00,0.05565217391304348,0.044083333333333335,0.0267,0.04083333333333333,0.019875,0.036500000000000005,0.0175,0.039,0.06014285714285715,0.03
4093,2019-06-20,2020-11-09 13:00:00,0.05895652173913045,0.04791666666666667,0.029777777777777778,0.03966666666666667,0.019187500000000003,0.0385,0.016,0.03933333333333333,0.06078571428571428,0.037
4094,2019-06-20,2020-11-09 14:00:00,0.06004347826086957,0.04983333333333334,0.03130000000000001,0.03842857142857143,0.018687500000000003,0.038500000000000006,0.015,0.042,0.06028571428571429,0.029
4095,2019-06-20,2020-11-09 15:00:00,0.06017391304347828,0.04692307692307693,0.0337,0.03685714285714286,0.018562500000000003,0.039,0.0135,0.043333333333333335,0.05814285714285715,0.03
4096,2019-06-20,2020-11-09 16:00:00,0.06026086956521739,0.04453846153846154,0.0337,0.03514285714285714,0.018187500000000002,0.037666666666666675,0.013000000000000001,0.03866666666666666,0.05664285714285714,0.026
4097,2019-06-20,2020-11-09 17:00:00,0.05921739130434783,0.041,0.030199999999999998,0.033428571428571426,0.017625000000000002,0.035666666666666666,0.0135,0.03766666666666666,0.05485714285714285,0.042
4098,2019-06-20,2020-11-09 18:00:00,0.05556521739130436,0.037000000000000005,0.0264,0.032,0.016624999999999997,0.03366666666666667,0.0135,0.03366666666666667,0.050928571428571434,0.037
4099,2019-06-20,2020-11-09 19:00:00,0.05078260869565219,0.03515384615384616,0.022799999999999997,0.031142857142857142,0.013812500000000005,0.03233333333333333,0.013000000000000001,0.029666666666666664,0.04635714285714286,0.029
4100,2019-06-20,2020-11-09 20:00:00,0.045956521739130445,0.03307692307692308,0.0182,0.031142857142857146,0.011312500000000001,0.03233333333333333,0.0125,0.027999999999999997,0.04278571428571428,0.022
4101,2019-06-20,2020-11-09 21:00:00,0.04373913043478263,0.03338461538461539,0.0126,0.030571428571428576,0.0098125,0.032,0.0125,0.029333333333333333,0.04057142857142858,0.015
4102,2019-06-20,2020-11-09 22:00:00,0.041000000000000016,0.03183333333333333,0.0063,0.030000000000000002,0.00975,0.030666666666666665,0.0125,0.024333333333333335,0.040928571428571425,0.014
4103,2019-06-20,2020-11-09 23:00:00,0.037565217391304355,0.03207692307692308,0.003,0.029,0.009500000000000001,0.029666666666666664,0.013000000000000001,0.02,0.039928571428571424,0.016
4104,2019-06-21,2020-11-09 00:00:00,0.03443478260869566,0.030153846153846156,0.0012000000000000001,0.02742857142857143,0.0084375,0.028333333333333332,0.012,0.017333333333333333,0.03858333333333334,0.01
4105,2019-06-21,2020-11-09 01:00:00,0.03395652173913045,0.029076923076923077,0.0014000000000000002,0.02642857142857143,0.008500000000000002,0.02766666666666667,0.0095,0.016999999999999998,0.036,0.019
4106,2019-06-21,2020-11-09 02:00:00,0.03408695652173914,0.02846153846153847,0.0015,0.021,0.008875000000000001,0.027,0.0085,0.016999999999999998,0.03521428571428571,0.024
4107,2019-06-21,2020-11-09 03:00:00,0.03369565217391306,0.027846153846153847,0.0023,0.02,0.008875,0.025666666666666667,0.009000000000000001,0.016999999999999998,0.03407142857142857,0.018
4108,2019-06-21,2020-11-09 04:00:00,0.032347826086956535,0.025384615384615387,0.0012000000000000001,0.022833333333333334,0.008875000000000001,0.023666666666666666,0.0075,0.014666666666666666,0.032692307692307694,0.012
4109,2019-06-21,2020-11-09 05:00:00,0.029826086956521752,0.023615384615384618,0.0024000000000000002,0.02157142857142857,0.008875000000000001,0.022000000000000002,0.007,0.013,0.03207142857142857,0.011
4110,2019-06-21,2020-11-09 06:00:00,0.02927272727272728,0.022923076923076928,0.0101,0.02142857142857143,0.0101875,0.022000000000000002,0.0085,0.012333333333333333,0.033428571428571426,0.011
4111,2019-06-21,2020-11-09 07:00:00,0.034363636363636374,0.025583333333333333,0.018600000000000002,0.023857142857142858,0.013000000000000005,0.024666666666666667,0.0115,0.012,0.03485714285714286,0.01
4112,2019-06-21,2020-11-09 08:00:00,0.03773913043478262,0.027,0.0236,0.025,0.014312500000000006,0.02666666666666667,0.0155,0.014499999999999999,0.03761538461538461,0.016
4113,2019-06-21,2020-11-09 09:00:00,0.04230434782608697,0.028166666666666663,0.028900000000000002,0.027714285714285716,0.015625,0.027999999999999997,0.018,0.02,0.04038461538461539,0.017
4114,2019-06-21,2020-11-09 10:00:00,0.047130434782608706,0.02969230769230769,0.030700000000000005,0.029142857142857144,0.0175,0.029333333333333336,0.02,0.0245,0.04330769230769231,0.02
4115,2019-06-21,2020-11-09 11:00:00,0.05160869565217392,0.029461538461538463,0.0316,0.028999999999999998,0.017687500000000002,0.030333333333333334,0.022,0.02766666666666667,0.04476923076923077,0.027
4116,2019-06-21,2020-11-09 12:00:00,0.05360869565217392,0.029833333333333333,0.031400000000000004,0.028833333333333332,0.017750000000000002,0.03166666666666667,0.0225,0.03,0.044769230769230776,0.031
4117,2019-06-21,2020-11-09 13:00:00,0.05386363636363638,0.031,0.030888888888888893,0.028999999999999998,0.017687500000000002,0.03133333333333333,0.022,0.030333333333333334,0.04569230769230769,0.036
4118,2019-06-21,2020-11-09 14:00:00,0.05386363636363638,0.030692307692307692,0.02788888888888889,0.029714285714285714,0.016875,0.0305,0.02,0.031,0.04714285714285715,0.038
4119,2019-06-21,2020-11-09 15:00:00,0.052318181818181826,0.030615384615384614,0.026555555555555554,0.030285714285714284,0.0171875,0.028,0.017,0.032,0.046071428571428576,0.034
4120,2019-06-21,2020-11-09 16:00:00,0.049772727272727295,0.03092307692307692,0.026500000000000003,0.03071428571428571,0.01725,0.027333333333333334,0.017,0.030666666666666665,0.044071428571428574,0.033
4121,2019-06-21,2020-11-09 17:00:00,0.04759090909090911,0.029769230769230767,0.028500000000000004,0.031000000000000003,0.0174375,0.02666666666666667,0.0165,0.028333333333333335,0.04085714285714286,0.032
4122,2019-06-21,2020-11-09 18:00:00,0.04600000000000001,0.02846153846153846,0.0273,0.031000000000000003,0.0170625,0.025333333333333333,0.017,0.027,0.038071428571428576,0.03
4123,2019-06-21,2020-11-09 19:00:00,0.04421739130434784,0.027307692307692307,0.0268,0.03142857142857143,0.016062499999999997,0.024666666666666667,0.018,0.025666666666666667,0.03478571428571429,0.026
4124,2019-06-21,2020-11-09 20:00:00,0.04173913043478262,0.027076923076923075,0.0257,0.03214285714285714,0.015125000000000001,0.02333333333333333,0.019,0.022333333333333334,0.031928571428571424,0.021
4125,2019-06-21,2020-11-09 21:00:00,0.04256521739130436,0.027153846153846153,0.022899999999999997,0.03171428571428571,0.015000000000000003,0.02266666666666667,0.016,0.02,0.031285714285714285,0.021
4126,2019-06-21,2020-11-09 22:00:00,0.04326086956521741,0.02591666666666666,0.022299999999999997,0.031857142857142855,0.014625000000000003,0.023000000000000003,0.012,0.018,0.030785714285714277,0.025
4127,2019-06-21,2020-11-09 23:00:00,0.040304347826086974,0.025461538461538466,0.023299999999999998,0.03142857142857143,0.013125000000000005,0.023333333333333334,0.011,0.015666666666666666,0.030214285714285704,0.026
4128,2019-06-22,2020-11-09 00:00:00,0.038217391304347835,0.02592307692307693,0.0248,0.030571428571428572,0.012062500000000004,0.026333333333333334,0.0095,0.014666666666666666,0.03066666666666666,0.026
4129,2019-06-22,2020-11-09 01:00:00,0.03786956521739132,0.02515384615384616,0.0239,0.030285714285714284,0.011687500000000003,0.027333333333333334,0.0075,0.013999999999999999,0.029928571428571426,0.025
4130,2019-06-22,2020-11-09 02:00:00,0.03643478260869566,0.024769230769230766,0.0226,0.024,0.011687500000000003,0.027333333333333334,0.0075,0.013999999999999999,0.028999999999999998,0.025
4131,2019-06-22,2020-11-09 03:00:00,0.03286956521739132,0.025461538461538466,0.0208,0.02,0.011187500000000001,0.027,0.0075,0.013999999999999999,0.02864285714285714,0.023
4132,2019-06-22,2020-11-09 04:00:00,0.031173913043478274,0.02438461538461538,0.018099999999999998,0.027666666666666662,0.010750000000000001,0.025333333333333333,0.006999999999999999,0.014666666666666666,0.02915384615384616,0.022
4133,2019-06-22,2020-11-09 05:00:00,0.028347826086956532,0.023461538461538457,0.015700000000000002,0.027714285714285716,0.009625,0.024999999999999998,0.0075,0.014666666666666666,0.02771428571428572,0.021
4134,2019-06-22,2020-11-09 06:00:00,0.027304347826086966,0.023230769230769235,0.017600000000000005,0.027571428571428573,0.009687500000000002,0.024999999999999998,0.0075,0.014333333333333332,0.028357142857142855,0.022
4135,2019-06-22,2020-11-09 07:00:00,0.03495652173913045,0.026230769230769228,0.023099999999999996,0.027571428571428573,0.012125000000000004,0.027,0.010499999999999999,0.015333333333333332,0.03057142857142858,0.021
4136,2019-06-22,2020-11-09 08:00:00,0.04073913043478262,0.02776923076923077,0.028800000000000003,0.028714285714285716,0.013812500000000005,0.028999999999999998,0.0175,0.019,0.03321428571428571,0.024
4137,2019-06-22,2020-11-09 09:00:00,0.04526086956521741,0.03030769230769231,0.03560000000000001,0.02985714285714286,0.015250000000000003,0.03166666666666667,0.020499999999999997,0.025666666666666667,0.03742857142857142,0.026
4138,2019-06-22,2020-11-09 10:00:00,0.04895652173913045,0.033846153846153845,0.04189999999999999,0.03157142857142858,0.017812500000000002,0.035,0.023,0.030666666666666665,0.04207142857142858,0.028
4139,2019-06-22,2020-11-09 11:00:00,0.05121739130434783,0.03638461538461539,0.04649999999999999,0.03457142857142857,0.020375,0.03766666666666666,0.0275,0.027999999999999997,0.04592857142857143,0.03
4140,2019-06-22,2020-11-09 12:00:00,0.05269565217391305,0.04053846153846153,0.04869999999999999,0.03742857142857143,0.022250000000000006,0.04066666666666666,0.0295,0.026333333333333334,0.049857142857142864,0.029
4141,2019-06-22,2020-11-09 13:00:00,0.05413043478260871,0.045230769230769234,0.049199999999999994,0.03928571428571429,0.022312500000000006,0.04533333333333334,0.026000000000000002,0.02466666666666667,0.05207142857142858,0.028
4142,2019-06-22,2020-11-09 14:00:00,0.05456521739130436,0.04853846153846154,0.048999999999999995,0.04042857142857143,0.021000000000000005,0.04966666666666667,0.024,0.021666666666666667,0.05485714285714287,0.028
4143,2019-06-22,2020-11-09 15:00:00,0.05221739130434784,0.04946153846153846,0.0511,0.04042857142857143,0.021,0.04900000000000001,0.025500000000000002,0.018666666666666665,0.057142857142857155,0.028
4144,2019-06-22,2020-11-09 16:00:00,0.05017391304347828,0.047846153846153844,0.0509,0.04,0.020625,0.046000000000000006,0.0235,0.019666666666666666,0.058714285714285726,0.028
4145,2019-06-22,2020-11-09 17:00:00,0.05095652173913045,0.04469230769230769,0.04789999999999999,0.03985714285714286,0.020125,0.042666666666666665,0.0225,0.021666666666666667,0.05857142857142859,0.027
4146,2019-06-22,2020-11-09 18:00:00,0.05247826086956524,0.039923076923076915,0.04549999999999999,0.039142857142857146,0.018750000000000003,0.03866666666666666,0.020999999999999998,0.02266666666666667,0.05421428571428572,0.027
4147,2019-06-22,2020-11-09 19:00:00,0.051434782608695676,0.03676923076923077,0.041299999999999996,0.037,0.017733333333333334,0.034333333333333334,0.019999999999999997,0.019666666666666666,0.050142857142857156,0.023
4148,2019-06-22,2020-11-09 20:00:00,0.04547826086956523,0.03461538461538461,0.039099999999999996,0.03557142857142857,0.017375,0.030666666666666665,0.022,0.01933333333333333,0.04592857142857144,0.023
4149,2019-06-22,2020-11-09 21:00:00,0.040391304347826104,0.03130769230769231,0.036199999999999996,0.03414285714285714,0.016687500000000004,0.028999999999999998,0.02,0.019,0.04114285714285715,0.023
4150,2019-06-22,2020-11-09 22:00:00,0.038652173913043486,0.027166666666666662,0.0347,0.031999999999999994,0.011,0.024000000000000004,0.0215,0.0,0.03764285714285715,0.024
4151,2019-06-22,2020-11-09 23:00:00,0.03817391304347827,0.02792307692307692,0.03399999999999999,0.029285714285714283,0.015250000000000007,0.02266666666666667,0.019,0.018333333333333333,0.03371428571428572,0.022
4152,2019-06-23,2020-11-09 00:00:00,0.036565217391304354,0.023230769230769235,0.03380000000000001,0.027999999999999997,0.015062500000000006,0.018000000000000002,0.0155,0.015333333333333332,0.03158333333333333,0.024
4153,2019-06-23,2020-11-09 01:00:00,0.0343913043478261,0.02246153846153846,0.031900000000000005,0.028,0.015375000000000007,0.013666666666666666,0.016,0.015333333333333332,0.02921428571428571,0.024
4154,2019-06-23,2020-11-09 02:00:00,0.032217391304347844,0.02053846153846154,0.029000000000000005,0.023,0.015250000000000007,0.012000000000000002,0.015,0.016333333333333335,0.029,0.022
4155,2019-06-23,2020-11-09 03:00:00,0.03200000000000001,0.02107692307692308,0.027000000000000003,0.028333333333333332,0.015875000000000004,0.012666666666666668,0.015,0.017,0.02614285714285714,0.022
4156,2019-06-23,2020-11-09 04:00:00,0.030826086956521746,0.019769230769230765,0.025399999999999995,0.028571428571428574,0.015625000000000007,0.012666666666666666,0.0125,0.017,0.024692307692307687,0.024
4157,2019-06-23,2020-11-09 05:00:00,0.030130434782608708,0.02107692307692308,0.021,0.026714285714285715,0.014812500000000006,0.018,0.011,0.016,0.024142857142857143,0.023
4158,2019-06-23,2020-11-09 06:00:00,0.030652173913043496,0.02592307692307693,0.023399999999999997,0.02642857142857143,0.014812500000000006,0.024999999999999998,0.013000000000000001,0.014333333333333332,0.030285714285714287,0.023
4159,2019-06-23,2020-11-09 07:00:00,0.03569565217391306,0.030615384615384614,0.026499999999999996,0.027285714285714285,0.015687500000000007,0.029,0.0195,0.013666666666666666,0.037714285714285714,0.026
4160,2019-06-23,2020-11-09 08:00:00,0.039826086956521754,0.03438461538461539,0.031000000000000007,0.028285714285714286,0.016250000000000004,0.033,0.022,0.014666666666666666,0.04342857142857143,0.029
4161,2019-06-23,2020-11-09 09:00:00,0.045000000000000005,0.040769230769230766,0.0382,0.030428571428571433,0.016500000000000004,0.04,0.025,0.016,0.04814285714285715,0.033
4162,2019-06-23,2020-11-09 10:00:00,0.04904347826086958,0.04807692307692309,0.0455,0.03457142857142857,0.017187500000000005,0.04900000000000001,0.0265,0.017,0.05214285714285715,0.035
4163,2019-06-23,2020-11-09 11:00:00,0.051913043478260874,0.05400000000000001,0.04329999999999999,0.038714285714285715,0.0174375,0.056999999999999995,0.027,0.02033333333333333,0.055928571428571446,0.037
4164,2019-06-23,2020-11-09 12:00:00,0.05560869565217392,0.058307692307692324,0.04069999999999999,0.04228571428571428,0.0174375,0.06033333333333333,0.0265,0.02366666666666667,0.05685714285714287,0.039
4165,2019-06-23,2020-11-09 13:00:00,0.060304347826086964,0.05992307692307693,0.040299999999999996,0.044142857142857136,0.017750000000000005,0.057999999999999996,0.0265,0.025333333333333333,0.058785714285714295,0.04
4166,2019-06-23,2020-11-09 14:00:00,0.0615217391304348,0.05876923076923078,0.041999999999999996,0.04442857142857142,0.017266666666666673,0.056666666666666664,0.026000000000000002,0.027,0.06107142857142859,0.042
4167,2019-06-23,2020-11-09 15:00:00,0.0621304347826087,0.05500000000000001,0.043,0.04557142857142856,0.01726666666666667,0.052333333333333336,0.028,0.028999999999999998,0.06250000000000001,0.044
4168,2019-06-23,2020-11-09 16:00:00,0.061826086956521746,0.05053846153846154,0.04089999999999999,0.04585714285714285,0.017200000000000003,0.04833333333333333,0.027,0.028666666666666663,0.0612857142857143,0.044
4169,2019-06-23,2020-11-09 17:00:00,0.06165217391304347,0.045846153846153856,0.03540000000000001,0.04557142857142856,0.016133333333333336,0.043666666666666666,0.0245,0.029666666666666664,0.05942857142857145,0.043
4170,2019-06-23,2020-11-09 18:00:00,0.06017391304347826,0.037538461538461534,0.03180000000000001,0.04499999999999999,0.015066666666666673,0.037333333333333336,0.027,0.029666666666666664,0.05542857142857144,0.041
4171,2019-06-23,2020-11-09 19:00:00,0.05560869565217391,0.03392307692307692,0.030300000000000004,0.04414285714285714,0.014250000000000006,0.03366666666666667,0.0275,0.029666666666666664,0.049857142857142864,0.039
4172,2019-06-23,2020-11-09 20:00:00,0.04343478260869567,0.031769230769230765,0.027100000000000003,0.04385714285714286,0.014562500000000006,0.030666666666666665,0.026000000000000002,0.04933333333333333,0.045428571428571436,0.034
4173,2019-06-23,2020-11-09 21:00:00,0.0332608695652174,0.031000000000000003,0.021700000000000004,0.04314285714285714,0.014062500000000006,0.028999999999999998,0.0225,0.04933333333333334,0.04257142857142858,0.032
4174,2019-06-23,2020-11-09 22:00:00,0.025130434782608704,0.026916666666666672,0.0193,0.04157142857142858,0.013687500000000005,0.029666666666666664,0.0175,0.04666666666666667,0.039,0.029
4175,2019-06-23,2020-11-09 23:00:00,0.024304347826086963,0.028384615384615383,0.0199,0.04085714285714286,0.014250000000000006,0.031,0.017,0.04533333333333334,0.03778571428571429,0.028
4176,2019-06-24,2020-11-09 00:00:00,0.026043478260869574,0.03023076923076923,0.021799999999999993,0.03957142857142858,0.014125000000000006,0.03233333333333333,0.0165,0.04533333333333334,0.036,0.029
4177,2019-06-24,2020-11-09 01:00:00,0.027478260869565226,0.03053846153846154,0.0217,0.037571428571428575,0.014250000000000006,0.03333333333333333,0.0155,0.044000000000000004,0.037214285714285714,0.025
4178,2019-06-24,2020-11-09 02:00:00,0.027478260869565226,0.027846153846153847,0.0215,0.031,0.013187500000000005,0.03333333333333333,0.014499999999999999,0.04033333333333333,0.036642857142857144,0.015
4179,2019-06-24,2020-11-09 03:00:00,0.02817391304347827,0.025615384615384613,0.020900000000000002,0.026,0.012687500000000003,0.03366666666666667,0.014499999999999999,0.03833333333333333,0.03628571428571429,0.014
4180,2019-06-24,2020-11-09 04:00:00,0.02582608695652175,0.024692307692307697,0.0177,0.03233333333333333,0.0275,0.03333333333333333,0.013500000000000002,0.037,0.036923076923076927,0.005
4181,2019-06-24,2020-11-09 05:00:00,0.024956521739130443,0.02284615384615385,0.017666666666666667,0.03157142857142858,0.046062500000000006,0.03266666666666667,0.012,0.035333333333333335,0.03478571428571428,0.006
4182,2019-06-24,2020-11-09 06:00:00,0.024666666666666674,0.023999999999999997,0.018666666666666668,0.030000000000000002,0.044500000000000005,0.032,0.012,0.034,0.036642857142857144,0.007
4183,2019-06-24,2020-11-09 07:00:00,0.03170000000000001,0.025461538461538463,0.0202,0.029142857142857144,0.042125,0.03233333333333333,0.0165,0.03366666666666667,0.03957142857142858,0.014
4184,2019-06-24,2020-11-09 08:00:00,0.04038095238095239,0.02730769230769231,0.023599999999999996,0.03142857142857143,0.04125,0.03266666666666667,0.0205,0.03466666666666667,0.04435714285714286,0.022
4185,2019-06-24,2020-11-09 09:00:00,0.046173913043478274,0.030769230769230767,0.0267,0.03528571428571429,0.044375000000000005,0.034333333333333334,0.027,0.037000000000000005,0.050785714285714274,0.031
4186,2019-06-24,2020-11-09 10:00:00,0.052086956521739135,0.03553846153846153,0.028800000000000003,0.04014285714285714,0.047562500000000014,0.03866666666666666,0.0315,0.03833333333333333,0.05678571428571428,0.033
4187,2019-06-24,2020-11-09 11:00:00,0.057739130434782605,0.04161538461538461,0.033900000000000007,0.042666666666666665,0.048285714285714286,0.042333333333333334,0.0345,0.046000000000000006,0.06014285714285716,0.044
4188,2019-06-24,2020-11-09 12:00:00,0.06247826086956524,0.047307692307692314,0.03380000000000001,0.046,0.04733333333333334,0.04466666666666667,0.036000000000000004,0.05566666666666666,0.0625714285714286,0.066
4189,2019-06-24,2020-11-09 13:00:00,0.0652608695652174,0.052769230769230784,0.03400000000000001,0.04728571428571428,0.043000000000000003,0.04533333333333333,0.0345,0.056666666666666664,0.06521428571428574,0.069
4190,2019-06-24,2020-11-09 14:00:00,0.06843478260869565,0.0546923076923077,0.04019999999999999,0.047857142857142855,0.03900000000000001,0.04700000000000001,0.031,0.059666666666666666,0.06700000000000002,0.0
4191,2019-06-24,2020-11-09 15:00:00,0.07147826086956521,0.05446153846153846,0.04309999999999999,0.047857142857142855,0.036312500000000004,0.04800000000000001,0.0325,0.063,0.06864285714285714,0.057
4192,2019-06-24,2020-11-09 16:00:00,0.07352173913043478,0.053153846153846156,0.04379999999999999,0.047428571428571424,0.03456250000000001,0.04666666666666667,0.0395,0.05933333333333333,0.06721428571428571,0.0
4193,2019-06-24,2020-11-09 17:00:00,0.07295652173913043,0.04846153846153847,0.0407,0.044571428571428574,0.0331875,0.04933333333333334,0.035500000000000004,0.050333333333333334,0.0635,0.0
4194,2019-06-24,2020-11-09 18:00:00,0.06769565217391306,0.041769230769230774,0.042599999999999985,0.04285714285714286,0.028375000000000004,0.041666666666666664,0.029,0.043666666666666666,0.059785714285714296,0.056
4195,2019-06-24,2020-11-09 19:00:00,0.05921739130434782,0.036307692307692305,0.03899999999999999,0.04157142857142858,0.02500000000000001,0.037,0.024,0.04,0.05592857142857143,0.047
4196,2019-06-24,2020-11-09 20:00:00,0.04339130434782609,0.033615384615384616,0.0358,0.04171428571428571,0.023875000000000007,0.034333333333333334,0.026000000000000002,0.036333333333333336,0.05142857142857143,0.04
4197,2019-06-24,2020-11-09 21:00:00,0.03108695652173914,0.031615384615384615,0.032999999999999995,0.04114285714285715,0.0203125,0.033666666666666664,0.023,0.03166666666666667,0.04735714285714286,0.037
4198,2019-06-24,2020-11-09 22:00:00,0.027434782608695658,0.02791666666666667,0.033299999999999996,0.04042857142857143,0.015312500000000003,0.034,0.02,0.031,0.0415,0.035
4199,2019-06-24,2020-11-09 23:00:00,0.026521739130434787,0.030461538461538464,0.0349,0.03942857142857143,0.009000000000000001,0.03566666666666667,0.017,0.027666666666666662,0.039071428571428576,0.021
